Sample,Type,Bio_Replicate,Tech_Replicate,CTC_Counts_per_gram,Syto_Counts_per_gram,Perc_Active
C1,Control,1,1,1010000,1950000,51.79487179
C1,Control,1,2,485000,804000,60.26613605
C1,Control,2,1,484000,744000,65.00940607
C1,Control,2,2,435000,729000,59.6599479
C1,Control,3,1,490000,876000,55.92833505
C1,Control,3,2,356000,695000,51.18687959
C2,Control,1,1,394000,701000,56.24821683
C2,Control,1,2,336000,726000,46.34045486
C2,Control,2,1,478000,978000,48.86456628
C2,Control,2,2,391000,799000,48.87387387
C2,Control,3,1,217000,721000,30.09021513
C2,Control,3,2,262000,623000,42.010599
C3,Control,1,1,466000,674000,69.06421474
C3,Control,1,2,454000,764000,59.40607012
C3,Control,2,1,479000,690000,69.34666087
C3,Control,2,2,502000,869000,57.75782689
C3,Control,3,1,276000,700000,39.39393939
C3,Control,3,2,574000,990000,58.02606324
C4,Control,1,1,678000,796000,85.14005778
C4,Control,1,2,474000,737000,64.33224756
C4,Control,2,1,228000,722000,31.54687716
C4,Control,2,2,580000,868000,66.87413555
C4,Control,3,1,348000,688000,50.61028771
C4,Control,3,2,284000,694000,40.97982709
C5,Control,1,1,529000,718000,73.63218711
C5,Control,1,2,570000,968000,58.89038124
C5,Control,2,1,284000,791000,35.85239479
C5,Control,2,2,508000,713000,71.17622319
C5,Control,3,1,354000,617000,57.42092457
C5,Control,3,2,456000,668000,68.31935291
C6,Control,1,1,446000,757000,58.8794926
C6,Control,1,2,371000,683000,54.2873866
C6,Control,2,1,295000,860000,34.27109974
C6,Control,2,2,366000,693000,52.82228959
C6,Control,3,1,368000,980000,37.51657994
C6,Control,3,2,471000,788000,59.76909414
C7,Control,1,1,464000,730000,63.6463331
C7,Control,1,2,521000,715000,72.82137362
C7,Control,2,1,570000,859000,66.40279395
C7,Control,2,2,541000,681000,79.38068682
C7,Control,3,1,475000,687000,69.07291515
C7,Control,3,2,222000,711000,31.17266592
C8,Control,1,1,262000,958000,27.37138683
C8,Control,1,2,277000,783000,35.34592801
C8,Control,2,1,299000,706000,42.29679977
C8,Control,2,2,247000,610000,40.38335518
C8,Control,3,1,247000,661000,37.30711044
C8,Control,3,2,237000,749000,31.65621246
D1,Drought,1,1,163000,677000,24.1353828
D1,Drought,1,2,188000,852000,22.06434946
D1,Drought,2,1,156000,686000,22.79090114
D1,Drought,2,2,161000,970000,16.60311244
D1,Drought,3,1,164000,780000,21.06611994
D1,Drought,3,2,155000,722000,21.41769348
D2,Drought,1,1,213000,708000,30.14975982
D2,Drought,1,2,261000,851000,30.65255732
D2,Drought,2,1,134000,675000,19.78950489
D2,Drought,2,2,165000,680000,24.23930619
D2,Drought,3,1,115000,704000,16.26189462
D2,Drought,3,2,155000,949000,16.30480607
D3,Drought,1,1,170000,776000,21.94430119
D3,Drought,1,2,190000,699000,27.14530892
D3,Drought,2,1,239000,604000,39.56644051
D3,Drought,2,2,237000,654000,36.24694377
D3,Drought,3,1,129000,742000,17.37430921
D3,Drought,3,2,156000,670000,23.24227497
D4,Drought,1,1,181000,843000,21.48025145
D4,Drought,1,2,347000,679000,51.07511046
D4,Drought,2,1,155000,961000,16.08369769
D4,Drought,2,2,258000,773000,33.36784882
D4,Drought,3,1,245000,715000,34.28891064
D4,Drought,3,2,206000,701000,29.43778539
D5,Drought,1,1,251000,842000,29.82185273
D5,Drought,1,2,226000,668000,33.86734541
D5,Drought,2,1,255000,674000,37.9064588
D5,Drought,2,2,207000,697000,29.75182901
D5,Drought,3,1,247000,939000,26.31466894
D5,Drought,3,2,164000,768000,21.29183487
D6,Drought,1,1,281000,692000,40.58933988
D6,Drought,1,2,132000,598000,22.0290824
D6,Drought,2,1,228000,648000,35.17518136
D6,Drought,2,2,221000,735000,30.04765146
D6,Drought,3,1,248000,663000,37.41896578
D6,Drought,3,2,174000,835000,20.88175392
D7,Drought,1,1,237000,672000,35.31161684
D7,Drought,1,2,248000,951000,26.07781283
D7,Drought,2,1,151000,765000,19.78036345
D7,Drought,2,2,236000,708000,33.30508475
D7,Drought,3,1,399000,694000,57.55260882
D7,Drought,3,2,242000,834000,28.98272553
D8,Drought,1,1,719000,661000,108.7252382
D8,Drought,1,2,246000,667000,36.86262747
D8,Drought,2,1,300000,690000,43.52361634
D8,Drought,2,2,240000,930000,25.78217396
D8,Drought,3,1,157000,760000,20.63659082
D8,Drought,3,2,272000,685000,39.7140356
N1,Nitrogen,1,1,225000,592000,37.89669142
N1,Nitrogen,1,2,219000,642000,34.09197194
N1,Nitrogen,2,1,213000,727000,29.22167217
N1,Nitrogen,2,2,141000,657000,21.44053601
N1,Nitrogen,3,1,168000,826000,20.28073572
N1,Nitrogen,3,2,228000,666000,34.26983173
N2,Nitrogen,1,1,172000,960000,17.91480054
N2,Nitrogen,1,2,224000,691000,32.36358373
N2,Nitrogen,2,1,288000,996000,28.92570281
N2,Nitrogen,2,2,28000,116000,24.20051858
N2,Nitrogen,3,1,76500,863000,8.860319666
N2,Nitrogen,3,2,627000,978000,64.11488144
N3,Nitrogen,1,1,64800,871000,7.440578712
N3,Nitrogen,1,2,91100,955000,9.538268244
N3,Nitrogen,2,1,83100,986000,8.426282701
N3,Nitrogen,2,2,68400,935000,7.31863899
N3,Nitrogen,3,1,140000,870000,16.13199954
N3,Nitrogen,3,2,469000,996000,47.02870909
N4,Nitrogen,1,1,550000,736000,74.75530179
N4,Nitrogen,1,2,142000,873000,16.27320651
N4,Nitrogen,2,1,361000,991000,36.47652701
N4,Nitrogen,2,2,114000,944000,12.01948533
N4,Nitrogen,3,1,144000,774000,18.54578329
N4,Nitrogen,3,2,20300,77700,26.12612613
N5,Nitrogen,1,1,53600,76300,70.24901704
N5,Nitrogen,1,2,441000,1000000,44.08204102
N5,Nitrogen,2,1,86800,782000,11.09832502
N5,Nitrogen,2,2,78900,344000,22.96943231
N5,Nitrogen,3,1,69800,999000,6.986287659
N5,Nitrogen,3,2,84000,987000,8.508052264
N6,Nitrogen,1,1,79100,323000,24.46643984
N6,Nitrogen,1,2,67200,643000,10.45588922
N6,Nitrogen,2,1,95000,883000,10.76365284
N6,Nitrogen,2,2,282000,968000,29.07889302
N6,Nitrogen,3,1,74000,619000,11.96443007
N6,Nitrogen,3,2,73600,152000,48.38921762
N7,Nitrogen,1,1,74400,456000,16.31936828
N7,Nitrogen,1,2,74800,431000,17.37111008
N7,Nitrogen,2,1,79300,969000,8.187919463
N7,Nitrogen,2,2,66700,333000,20.05411906
N7,Nitrogen,3,1,362000,950000,38.11026936
N7,Nitrogen,3,2,218000,684000,31.91987133
N8,Nitrogen,1,1,378000,986000,38.35699797
N8,Nitrogen,1,2,37000,115000,32.31441048
N8,Nitrogen,2,1,146000,855000,17.04691705
N8,Nitrogen,2,2,519000,969000,53.58249019
N8,Nitrogen,3,1,184000,862000,21.35483123
N8,Nitrogen,3,2,130000,946000,13.75991539
